,Random Forest HOO Accuracy,Decision Tree HOO Accuracy,Feature  3,Feature  3,Feature  3
514,0.6470588235294118,0.5588235294117647,molVolume,molLogS,nof_Fragments
515,0.6470588235294118,0.6176470588235294,molVolume,molLogS,nof_PO4
519,0.6470588235294118,0.6176470588235294,molVolume,molLogS,nof_COOH
1207,0.6470588235294118,0.6470588235294118,molLogP,C_R2,nof_Fragments
3519,0.6470588235294118,0.7058823529411765,nof_HBD,a_heavy,nof_SO3H
3501,0.6470588235294118,0.7352941176470589,nof_HBD,nof_negCharge,nof_RotB
3518,0.6470588235294118,0.7352941176470589,nof_HBD,a_heavy,nof_PO4
1924,0.6470588235294118,0.6470588235294118,molPSA,a_heavy,nof_SO3H
1923,0.6470588235294118,0.6470588235294118,molPSA,a_heavy,nof_PO4
4440,0.6470588235294118,0.5588235294117647,a_heavy,C_sp3,negCharge/Volume
3470,0.6470588235294118,0.6176470588235294,nof_HBD,Complexity,nof_PO4
1226,0.6470588235294118,0.7058823529411765,molLogP,C_R1,nof_OH
3566,0.6470588235294118,0.5882352941176471,nof_HBD,C_sp3,nof_RotB
4427,0.6470588235294118,0.5588235294117647,a_heavy,C_R0,C_sp3
3431,0.6470588235294118,0.7058823529411765,nof_HBD,molCharge_total,nof_RotB
1895,0.6470588235294118,0.4705882352941176,molPSA,nof_posCharge,nof_NH2
1896,0.6470588235294118,0.5294117647058824,molPSA,nof_posCharge,nof_COOH
1897,0.6470588235294118,0.4705882352941176,molPSA,nof_posCharge,nof_OH
510,0.6470588235294118,0.6176470588235294,molVolume,molLogS,C_sp3
1962,0.6470588235294118,0.7058823529411765,molPSA,C_R0,nof_PO4
3571,0.6470588235294118,0.5882352941176471,nof_HBD,C_sp3,nof_NH2
3442,0.6470588235294118,0.5882352941176471,nof_HBD,nof_Rings,nof_negCharge
3446,0.6470588235294118,0.7941176470588235,nof_HBD,nof_Rings,C_R0
1948,0.6470588235294118,0.6176470588235294,molPSA,C_R1,nof_RotB
3447,0.6470588235294118,0.5,nof_HBD,nof_Rings,C_sp3
1955,0.6470588235294118,0.5588235294117647,molPSA,C_R1,nof_OH
3558,0.6470588235294118,0.7647058823529411,nof_HBD,C_R0,nof_SO3H
3557,0.6470588235294118,0.7647058823529411,nof_HBD,C_R0,nof_PO4
1228,0.6470588235294118,0.7647058823529411,molLogP,C_R0,C_sp3
3460,0.6470588235294118,0.5882352941176471,nof_HBD,Complexity,nof_negCharge
4436,0.6470588235294118,0.5,a_heavy,C_R0,nof_COOH
3552,0.6470588235294118,0.7352941176470589,nof_HBD,C_R0,C_sp3
3466,0.6470588235294118,0.6176470588235294,nof_HBD,Complexity,posCharge/Volume
3356,0.6470588235294118,0.6764705882352942,nof_HBA,C_sp3,nof_RotB
1273,0.6470588235294118,0.7352941176470589,molLogP,nof_RotB,nof_SH
2012,0.6470588235294118,0.6470588235294118,molPSA,nof_Fragments,nof_OH
3649,0.6470588235294118,0.6470588235294118,molCharge_total,Complexity,nof_posCharge
3256,0.6470588235294118,0.7941176470588235,nof_HBA,Complexity,posCharge/Volume
3709,0.6470588235294118,0.6176470588235294,molCharge_total,a_heavy,nof_SO3H
3260,0.6470588235294118,0.6764705882352942,nof_HBA,Complexity,nof_PO4
4490,0.6470588235294118,0.6470588235294118,a_heavy,nof_SO3H,nof_SH
3263,0.6470588235294118,0.7352941176470589,nof_HBA,Complexity,nof_NH2
4894,0.6470588235294118,0.7647058823529411,nof_RotB,nof_SH,nof_NH2
3265,0.6470588235294118,0.7647058823529411,nof_HBA,Complexity,nof_OH
1295,0.6470588235294118,0.6470588235294118,molLogP,nof_SO3H,nof_acetyl
3268,0.6470588235294118,0.6764705882352942,nof_HBA,nof_posCharge,a_heavy
493,0.6470588235294118,0.6470588235294118,molVolume,molLogP,nof_acetyl
3705,0.6470588235294118,0.5294117647058824,molCharge_total,a_heavy,negCharge/Volume
3272,0.6470588235294118,0.4411764705882353,nof_HBA,nof_posCharge,C_sp3
1050,0.6470588235294118,0.7058823529411765,molLogP,nof_Chirals,nof_COOH
4324,0.6470588235294118,0.7058823529411765,nof_negCharge,C_R0,negCharge/Volume
3276,0.6470588235294118,0.6470588235294118,nof_HBA,nof_posCharge,nof_Fragments
3696,0.6470588235294118,0.6176470588235294,molCharge_total,nof_negCharge,nof_NH2
4485,0.6470588235294118,0.6470588235294118,a_heavy,nof_PO4,nof_SH
3695,0.6470588235294118,0.6470588235294118,molCharge_total,nof_negCharge,nof_SH
3694,0.6470588235294118,0.6470588235294118,molCharge_total,nof_negCharge,nof_SO3H
1013,0.6470588235294118,0.6764705882352942,molLogP,nof_Atoms,nof_negCharge
3693,0.6470588235294118,0.6470588235294118,molCharge_total,nof_negCharge,nof_PO4
3255,0.6470588235294118,0.7647058823529411,nof_HBA,Complexity,C_sp3
1299,0.6470588235294118,0.6470588235294118,molLogP,nof_SH,nof_acetyl
3710,0.6470588235294118,0.6176470588235294,molCharge_total,a_heavy,nof_SH
1854,0.6470588235294118,0.5588235294117647,molPSA,nof_Rings,negCharge/Volume
3751,0.6470588235294118,0.5588235294117647,molCharge_total,C_R0,nof_COOH
1053,0.6470588235294118,0.6764705882352942,molLogP,nof_HBA,nof_HBD
1185,0.6470588235294118,0.6470588235294118,molLogP,nof_negCharge,nof_acetyl
489,0.6470588235294118,0.6470588235294118,molVolume,molLogP,nof_SH
2076,0.6470588235294118,0.6470588235294118,molArea,nof_Atoms,nof_Fragments
3742,0.6470588235294118,0.6176470588235294,molCharge_total,C_R0,C_sp3
3230,0.6470588235294118,0.7352941176470589,nof_HBA,nof_Rings,Complexity
3231,0.6470588235294118,0.6176470588235294,nof_HBA,nof_Rings,nof_posCharge
3232,0.6470588235294118,0.6176470588235294,nof_HBA,nof_Rings,nof_negCharge
1052,0.6470588235294118,0.6764705882352942,molLogP,nof_Chirals,nof_acetyl
492,0.6470588235294118,0.6764705882352942,molVolume,molLogP,nof_OH
3242,0.6470588235294118,0.5882352941176471,nof_HBA,nof_Rings,nof_PO4
3243,0.6470588235294118,0.5882352941176471,nof_HBA,nof_Rings,nof_SO3H
3244,0.6470588235294118,0.5882352941176471,nof_HBA,nof_Rings,nof_SH
3718,0.6470588235294118,0.4117647058823529,molCharge_total,C_R2,posCharge/Volume
3716,0.6470588235294118,0.6176470588235294,molCharge_total,C_R2,C_R0
3714,0.6470588235294118,0.6176470588235294,molCharge_total,a_heavy,nof_acetyl
998,0.6470588235294118,0.6764705882352942,molLogP,PSA/Area,nof_Fragments
3250,0.6470588235294118,0.6764705882352942,nof_HBA,Complexity,nof_negCharge
4890,0.6470588235294118,0.7647058823529411,nof_RotB,nof_SO3H,nof_NH2
4484,0.6470588235294118,0.6470588235294118,a_heavy,nof_PO4,nof_SO3H
2048,0.6470588235294118,0.7058823529411765,molArea,PSA/Area,C_sp3
3288,0.6470588235294118,0.4411764705882353,nof_HBA,nof_negCharge,C_sp3
4400,0.6470588235294118,0.6470588235294118,a_heavy,C_R2,C_R1
3663,0.6470588235294118,0.6470588235294118,molCharge_total,Complexity,nof_NH2
4394,0.6470588235294118,0.7058823529411765,nof_negCharge,nof_NH2,nof_COOH
2027,0.6470588235294118,0.5,molPSA,nof_SH,nof_OH
3659,0.6470588235294118,0.6470588235294118,molCharge_total,Complexity,nof_Fragments
4396,0.6470588235294118,0.6176470588235294,nof_negCharge,nof_NH2,nof_acetyl
3656,0.6470588235294118,0.6764705882352942,molCharge_total,Complexity,posCharge/Volume
1280,0.6470588235294118,0.7058823529411765,molLogP,nof_Fragments,nof_SH
2023,0.6470588235294118,0.5,molPSA,nof_SO3H,nof_OH
2022,0.6470588235294118,0.6764705882352942,molPSA,nof_SO3H,nof_COOH
1872,0.6470588235294118,0.5294117647058824,molPSA,Complexity,negCharge/Volume
3667,0.6470588235294118,0.6470588235294118,molCharge_total,nof_posCharge,nof_negCharge
3339,0.6470588235294118,0.5588235294117647,nof_HBA,C_R1,nof_COOH
3650,0.6470588235294118,0.6764705882352942,molCharge_total,Complexity,nof_negCharge
1278,0.6470588235294118,0.6470588235294118,molLogP,nof_Fragments,nof_PO4
4402,0.6470588235294118,0.6470588235294118,a_heavy,C_R2,C_sp3
2018,0.6470588235294118,0.5,molPSA,nof_PO4,nof_OH
2017,0.6470588235294118,0.6764705882352942,molPSA,nof_PO4,nof_COOH
3348,0.6470588235294118,0.7352941176470589,nof_HBA,C_R0,nof_SO3H
3349,0.6470588235294118,0.7647058823529411,nof_HBA,C_R0,nof_SH
2013,0.6470588235294118,0.6764705882352942,molPSA,nof_Fragments,nof_acetyl
4375,0.6470588235294118,0.5882352941176471,nof_negCharge,nof_Fragments,nof_NH2
3316,0.6470588235294118,0.7647058823529411,nof_HBA,C_R2,C_R0
3689,0.6470588235294118,0.4117647058823529,molCharge_total,nof_negCharge,posCharge/Volume
4900,0.6470588235294118,0.7647058823529411,nof_RotB,nof_NH2,nof_acetyl
3684,0.6470588235294118,0.6176470588235294,molCharge_total,nof_negCharge,a_heavy
1290,0.6470588235294118,0.6470588235294118,molLogP,nof_PO4,nof_acetyl
3680,0.6470588235294118,0.6176470588235294,molCharge_total,nof_posCharge,nof_NH2
3679,0.6470588235294118,0.6470588235294118,molCharge_total,nof_posCharge,nof_SH
3678,0.6470588235294118,0.6470588235294118,molCharge_total,nof_posCharge,nof_SO3H
3677,0.6470588235294118,0.6470588235294118,molCharge_total,nof_posCharge,nof_PO4
3676,0.6470588235294118,0.5588235294117647,molCharge_total,nof_posCharge,nof_Fragments
1016,0.6470588235294118,0.6176470588235294,molLogP,nof_Atoms,C_R1
1868,0.6470588235294118,0.5294117647058824,molPSA,Complexity,C_R1
4372,0.6470588235294118,0.5588235294117647,nof_negCharge,nof_Fragments,nof_PO4
3673,0.6470588235294118,0.4117647058823529,molCharge_total,nof_posCharge,posCharge/Volume
544,0.6470588235294118,0.6176470588235294,molVolume,molPSA,nof_SH
543,0.6470588235294118,0.7058823529411765,molVolume,molPSA,nof_SO3H
1021,0.6470588235294118,0.7058823529411765,molLogP,nof_Atoms,nof_RotB
4373,0.6470588235294118,0.5588235294117647,nof_negCharge,nof_Fragments,nof_SO3H
4901,0.6470588235294118,0.7058823529411765,nof_RotB,nof_COOH,nof_OH
1023,0.6470588235294118,0.6176470588235294,molLogP,nof_Atoms,nof_PO4
4374,0.6470588235294118,0.5588235294117647,nof_negCharge,nof_Fragments,nof_SH
1025,0.6470588235294118,0.7058823529411765,molLogP,nof_Atoms,nof_SH
3314,0.6470588235294118,0.6764705882352942,nof_HBA,a_heavy,nof_acetyl
4325,0.6470588235294118,0.6470588235294118,nof_negCharge,C_R0,nof_RotB
4296,0.6470588235294118,0.6176470588235294,nof_negCharge,C_R2,C_R0
3902,0.6470588235294118,0.5,nof_Rings,C_R1,posCharge/Volume
4615,0.6470588235294118,0.5,C_R1,C_sp3,nof_NH2
2707,0.6470588235294118,0.5294117647058824,nof_Atoms,nof_HBD,Complexity
1512,0.6470588235294118,0.6764705882352942,molLogS,nof_Rings,nof_acetyl
1043,0.6470588235294118,0.6764705882352942,molLogP,nof_Chirals,negCharge/Volume
4737,0.6470588235294118,0.7941176470588235,C_R0,nof_COOH,nof_OH
4170,0.6470588235294118,0.6470588235294118,nof_posCharge,a_heavy,nof_SH
4169,0.6470588235294118,0.6470588235294118,nof_posCharge,a_heavy,nof_SO3H
4168,0.6470588235294118,0.6470588235294118,nof_posCharge,a_heavy,nof_PO4
1506,0.6470588235294118,0.6764705882352942,molLogS,nof_Rings,nof_PO4
2727,0.6470588235294118,0.5882352941176471,nof_Atoms,molCharge_total,Complexity
4613,0.6470588235294118,0.4117647058823529,C_R1,C_sp3,nof_SO3H
2704,0.6470588235294118,0.6176470588235294,nof_Atoms,nof_HBA,nof_acetyl
4161,0.6470588235294118,0.6470588235294118,nof_posCharge,a_heavy,C_R1
1500,0.6470588235294118,0.5294117647058824,molLogS,nof_Rings,C_R0
2737,0.6470588235294118,0.7058823529411765,nof_Atoms,molCharge_total,nof_RotB
4156,0.6470588235294118,0.6176470588235294,nof_posCharge,nof_negCharge,nof_NH2
2740,0.6470588235294118,0.5588235294117647,nof_Atoms,molCharge_total,nof_SO3H
4155,0.6470588235294118,0.6470588235294118,nof_posCharge,nof_negCharge,nof_SH
4154,0.6470588235294118,0.6470588235294118,nof_posCharge,nof_negCharge,nof_SO3H
4153,0.6470588235294118,0.6470588235294118,nof_posCharge,nof_negCharge,nof_PO4
4152,0.6470588235294118,0.5588235294117647,nof_posCharge,nof_negCharge,nof_Fragments
4733,0.6470588235294118,0.7941176470588235,C_R0,nof_SH,nof_acetyl
2388,0.6470588235294118,0.6470588235294118,PSA/Area,nof_Chirals,Complexity
1717,0.6470588235294118,0.6176470588235294,molPSA,PSA/Area,nof_posCharge
2688,0.6470588235294118,0.5882352941176471,nof_Atoms,nof_HBA,nof_negCharge
2674,0.6470588235294118,0.6764705882352942,nof_Atoms,nof_Chirals,nof_RotB
4637,0.6470588235294118,0.6764705882352942,C_R1,negCharge/Volume,nof_acetyl
2397,0.6470588235294118,0.6470588235294118,PSA/Area,nof_Chirals,negCharge/Volume
4276,0.6470588235294118,0.7352941176470589,nof_posCharge,nof_NH2,nof_acetyl
4193,0.6470588235294118,0.7352941176470589,nof_posCharge,C_R1,nof_RotB
2684,0.6470588235294118,0.6176470588235294,nof_Atoms,nof_HBA,molCharge_total
1114,0.6470588235294118,0.7058823529411765,molLogP,molCharge_total,nof_OH
1115,0.6470588235294118,0.6470588235294118,molLogP,molCharge_total,nof_acetyl
2395,0.6470588235294118,0.6764705882352942,PSA/Area,nof_Chirals,C_sp3
2394,0.6470588235294118,0.6470588235294118,PSA/Area,nof_Chirals,C_R0
2701,0.6470588235294118,0.5,nof_Atoms,nof_HBA,nof_NH2
2690,0.6470588235294118,0.5882352941176471,nof_Atoms,nof_HBA,C_R2
2691,0.6470588235294118,0.5294117647058824,nof_Atoms,nof_HBA,C_R1
2393,0.6470588235294118,0.6470588235294118,PSA/Area,nof_Chirals,C_R1
2695,0.6470588235294118,0.5882352941176471,nof_Atoms,nof_HBA,negCharge/Volume
4732,0.6470588235294118,0.7941176470588235,C_R0,nof_SH,nof_OH
4192,0.6470588235294118,0.7058823529411765,nof_posCharge,C_R1,negCharge/Volume
4636,0.6470588235294118,0.6764705882352942,C_R1,negCharge/Volume,nof_OH
4635,0.6470588235294118,0.7058823529411765,C_R1,negCharge/Volume,nof_COOH
2700,0.6470588235294118,0.5882352941176471,nof_Atoms,nof_HBA,nof_SH
1498,0.6470588235294118,0.5882352941176471,molLogS,nof_Rings,C_R2
810,0.6470588235294118,0.6764705882352942,molVolume,C_R1,C_sp3
4741,0.6470588235294118,0.5882352941176471,C_sp3,posCharge/Volume,nof_RotB
1078,0.6470588235294118,0.5882352941176471,molLogP,nof_HBD,nof_posCharge
2335,0.6470588235294118,0.6470588235294118,molArea,nof_Fragments,nof_NH2
4126,0.6470588235294118,0.6764705882352942,Complexity,nof_PO4,nof_COOH
4124,0.6470588235294118,0.6764705882352942,Complexity,nof_PO4,nof_SH
4123,0.6470588235294118,0.6764705882352942,Complexity,nof_PO4,nof_SO3H
4121,0.6470588235294118,0.6176470588235294,Complexity,nof_Fragments,nof_OH
1481,0.6470588235294118,0.6470588235294118,molLogS,molCharge_total,C_R0
831,0.6470588235294118,0.6470588235294118,molVolume,C_R0,nof_COOH
1479,0.6470588235294118,0.6176470588235294,molLogS,molCharge_total,C_R2
2808,0.6470588235294118,0.5588235294117647,nof_Atoms,nof_negCharge,nof_Fragments
2812,0.6470588235294118,0.5882352941176471,nof_Atoms,nof_negCharge,nof_NH2
2751,0.6470588235294118,0.5588235294117647,nof_Atoms,nof_Rings,C_R1
1711,0.6470588235294118,0.5882352941176471,molPSA,PSA/Area,nof_Chirals
2320,0.6470588235294118,0.6764705882352942,molArea,negCharge/Volume,nof_NH2
1473,0.6470588235294118,0.7058823529411765,molLogS,nof_HBD,nof_acetyl
2823,0.6470588235294118,0.7352941176470589,nof_Atoms,a_heavy,nof_Fragments
1470,0.6470588235294118,0.7058823529411765,molLogS,nof_HBD,nof_NH2
2827,0.6470588235294118,0.6470588235294118,nof_Atoms,a_heavy,nof_NH2
1713,0.6470588235294118,0.6176470588235294,molPSA,PSA/Area,nof_HBD
843,0.6470588235294118,0.6764705882352942,molVolume,C_sp3,nof_OH
1124,0.6470588235294118,0.7352941176470589,molLogP,nof_Rings,posCharge/Volume
4129,0.6470588235294118,0.6764705882352942,Complexity,nof_SO3H,nof_SH
4131,0.6470588235294118,0.6764705882352942,Complexity,nof_SO3H,nof_COOH
4135,0.6470588235294118,0.6764705882352942,Complexity,nof_SH,nof_COOH
2789,0.6470588235294118,0.5294117647058824,nof_Atoms,nof_posCharge,posCharge/Volume
4149,0.6470588235294118,0.4117647058823529,nof_posCharge,nof_negCharge,posCharge/Volume
1490,0.6470588235294118,0.7647058823529411,molLogS,molCharge_total,nof_NH2
1692,0.6470588235294118,0.7058823529411765,molPSA,molArea,nof_posCharge
4753,0.6470588235294118,0.4117647058823529,C_sp3,negCharge/Volume,nof_SO3H
1085,0.6470588235294118,0.7352941176470589,molLogP,nof_HBD,posCharge/Volume
623,0.6470588235294118,0.6176470588235294,molVolume,nof_Atoms,nof_acetyl
622,0.6470588235294118,0.6470588235294118,molVolume,nof_Atoms,nof_OH
2765,0.6470588235294118,0.6176470588235294,nof_Atoms,Complexity,nof_posCharge
620,0.6470588235294118,0.5588235294117647,molVolume,nof_Atoms,nof_NH2
1084,0.6470588235294118,0.7058823529411765,molLogP,nof_HBD,C_sp3
4322,0.6470588235294118,0.5882352941176471,nof_negCharge,C_R0,C_sp3
1083,0.6470588235294118,0.7647058823529411,molLogP,nof_HBD,C_R0
4141,0.6470588235294118,0.6764705882352942,Complexity,nof_COOH,nof_OH
2780,0.6470588235294118,0.5882352941176471,nof_Atoms,Complexity,nof_COOH
2781,0.6470588235294118,0.5882352941176471,nof_Atoms,Complexity,nof_OH
2782,0.6470588235294118,0.6470588235294118,nof_Atoms,Complexity,nof_acetyl
822,0.6470588235294118,0.6176470588235294,molVolume,C_R0,C_sp3
4763,0.6470588235294118,0.6176470588235294,C_sp3,nof_RotB,nof_NH2
2787,0.6470588235294118,0.5882352941176471,nof_Atoms,nof_posCharge,C_R0
4729,0.6470588235294118,0.7941176470588235,C_R0,nof_SO3H,nof_acetyl
2400,0.6470588235294118,0.6470588235294118,PSA/Area,nof_Chirals,nof_PO4
2401,0.6470588235294118,0.6764705882352942,PSA/Area,nof_Chirals,nof_SO3H
1626,0.6470588235294118,0.6176470588235294,molLogS,C_sp3,nof_COOH
1101,0.6470588235294118,0.7058823529411765,molLogP,molCharge_total,C_R2
709,0.6470588235294118,0.6470588235294118,molVolume,molCharge_total,nof_acetyl
2477,0.6470588235294118,0.6470588235294118,PSA/Area,nof_Rings,C_sp3
1580,0.6470588235294118,0.5882352941176471,molLogS,C_R2,C_R0
705,0.6470588235294118,0.6470588235294118,molVolume,molCharge_total,nof_SH
703,0.6470588235294118,0.6470588235294118,molVolume,molCharge_total,nof_PO4
1578,0.6470588235294118,0.6764705882352942,molLogS,a_heavy,nof_acetyl
1623,0.6470588235294118,0.6176470588235294,molLogS,C_sp3,nof_SO3H
1624,0.6470588235294118,0.6176470588235294,molLogS,C_sp3,nof_SH
4262,0.6470588235294118,0.6470588235294118,nof_posCharge,nof_PO4,nof_COOH
2456,0.6470588235294118,0.6470588235294118,PSA/Area,molCharge_total,C_R1
698,0.6470588235294118,0.6470588235294118,molVolume,molCharge_total,C_sp3
1102,0.6470588235294118,0.7058823529411765,molLogP,molCharge_total,C_R1
1627,0.6470588235294118,0.6176470588235294,molLogS,C_sp3,nof_OH
4697,0.6470588235294118,0.7058823529411765,C_R0,negCharge/Volume,nof_PO4
2460,0.6470588235294118,0.6176470588235294,PSA/Area,molCharge_total,negCharge/Volume
2569,0.6470588235294118,0.6764705882352942,PSA/Area,C_R1,C_R0
1566,0.6470588235294118,0.5588235294117647,molLogS,a_heavy,C_R0
696,0.6470588235294118,0.6470588235294118,molVolume,molCharge_total,C_R1
1565,0.6470588235294118,0.6176470588235294,molLogS,a_heavy,C_R1
4676,0.6470588235294118,0.6470588235294118,C_R0,C_sp3,nof_RotB
1585,0.6470588235294118,0.6176470588235294,molLogS,C_R2,nof_Fragments
4682,0.6470588235294118,0.5588235294117647,C_R0,C_sp3,nof_COOH
747,0.6470588235294118,0.6470588235294118,molVolume,nof_posCharge,nof_negCharge
2505,0.6470588235294118,0.6470588235294118,PSA/Area,Complexity,nof_OH
1600,0.6470588235294118,0.5882352941176471,molLogS,C_R1,nof_SO3H
1601,0.6470588235294118,0.5588235294117647,molLogS,C_R1,nof_SH
1599,0.6470588235294118,0.6176470588235294,molLogS,C_R1,nof_PO4
1604,0.6470588235294118,0.5,molLogS,C_R1,nof_OH
1605,0.6470588235294118,0.5294117647058824,molLogS,C_R1,nof_acetyl
2511,0.6470588235294118,0.6764705882352942,PSA/Area,nof_posCharge,C_R0
4267,0.6470588235294118,0.6470588235294118,nof_posCharge,nof_SO3H,nof_COOH
1594,0.6470588235294118,0.6176470588235294,molLogS,C_R1,C_sp3
1606,0.6470588235294118,0.5882352941176471,molLogS,C_R0,C_sp3
752,0.6470588235294118,0.6764705882352942,molVolume,nof_posCharge,C_sp3
2517,0.6470588235294118,0.6764705882352942,PSA/Area,nof_posCharge,nof_PO4
1609,0.6470588235294118,0.5882352941176471,molLogS,C_R0,nof_RotB
2522,0.6470588235294118,0.6764705882352942,PSA/Area,nof_posCharge,nof_OH
750,0.6470588235294118,0.6764705882352942,molVolume,nof_posCharge,C_R1
1591,0.6470588235294118,0.5882352941176471,molLogS,C_R2,nof_OH
748,0.6470588235294118,0.6470588235294118,molVolume,nof_posCharge,a_heavy
2526,0.6470588235294118,0.6470588235294118,PSA/Area,nof_negCharge,C_R1
761,0.6470588235294118,0.6764705882352942,molVolume,nof_posCharge,nof_COOH
2575,0.6470588235294118,0.6764705882352942,PSA/Area,C_R1,nof_PO4
4248,0.6470588235294118,0.7647058823529411,nof_posCharge,nof_RotB,nof_NH2
4215,0.6470588235294118,0.4117647058823529,nof_posCharge,C_sp3,negCharge/Volume
1655,0.6470588235294118,0.7058823529411765,molLogS,nof_RotB,nof_acetyl
4723,0.6470588235294118,0.7941176470588235,C_R0,nof_PO4,nof_OH
2639,0.6470588235294118,0.6764705882352942,PSA/Area,nof_PO4,nof_SO3H
2640,0.6470588235294118,0.6764705882352942,PSA/Area,nof_PO4,nof_SH
4724,0.6470588235294118,0.7941176470588235,C_R0,nof_PO4,nof_acetyl
4644,0.6470588235294118,0.6764705882352942,C_R1,nof_RotB,nof_OH
2645,0.6470588235294118,0.6764705882352942,PSA/Area,nof_SO3H,nof_SH
672,0.6470588235294118,0.7058823529411765,molVolume,nof_HBD,nof_posCharge
1536,0.6470588235294118,0.6176470588235294,molLogS,nof_posCharge,C_sp3
1654,0.6470588235294118,0.7058823529411765,molLogS,nof_RotB,nof_OH
4728,0.6470588235294118,0.7941176470588235,C_R0,nof_SO3H,nof_OH
4244,0.6470588235294118,0.7058823529411765,nof_posCharge,nof_RotB,nof_Fragments
1530,0.6470588235294118,0.7941176470588235,molLogS,Complexity,nof_acetyl
